,esg,esg_industry,industry,name,ticker,growth_rate,industry_growth_rate,mean_esg,industry_mean_esg,Symbol,Company Name,"Market capitalization as on March 31, 2023
(Rs in Lakhs)",CAP
0,"[['2021-05-01', 93.24], ['2021-06-01', 95.96], ['2021-07-01', 96.34], ['2021-08-01', 93.49], ['2021-09-01', 94.64], ['2021-10-01', 99.56], ['2021-11-01', 99.52], ['2021-12-01', 99.57], ['2022-01-01', 98.2], ['2022-02-01', 98.4], ['2022-03-01', 98.08], ['2022-04-01', 98.13], ['2022-05-01', 98.58], ['2022-06-01', 98.53], ['2022-07-01', 98.62], ['2022-08-01', 98.31], ['2022-09-01', 98.37], ['2022-10-01', 99.26], ['2022-11-01', 99.23], ['2022-12-01', 99.24], ['2023-01-01', 98.96], ['2023-02-01', 98.96], ['2023-03-01', 98.98], ['2023-04-01', 98.83], ['2023-05-01', 98.37]]","[['2021-05-01', 93.24], ['2021-06-01', 90.67], ['2021-07-01', 92.98], ['2021-08-01', 85.53], ['2021-09-01', 89.04], ['2021-10-01', 98.7], ['2021-11-01', 98.7], ['2021-12-01', 98.72], ['2022-01-01', 97.49], ['2022-02-01', 97.53], ['2022-03-01', 97.56], ['2022-04-01', 96.76], ['2022-05-01', 97.17], ['2022-06-01', 97.58], ['2022-07-01', 97.6], ['2022-08-01', 96.02], ['2022-09-01', 95.63], ['2022-10-01', 97.22], ['2022-11-01', 97.21], ['2022-12-01', 98.37], ['2023-01-01', 97.54], ['2023-02-01', 97.52], ['2023-03-01', 97.5], ['2023-04-01', 96.67], ['2023-05-01', 95.87]]",Commercial Banking,IndusInd-Bank-Limited,INDUSINDBK,0.007027397260273986,0.0036027397260274107,97.9748,95.95279999999998,INDUSINDBK,IndusInd Bank Limited,8285787.877861,LARGECAP
1,"[['2021-05-01', 98.4], ['2021-06-01', 87.67], ['2021-07-01', 96.09], ['2021-08-01', 96.42], ['2021-09-01', 97.4], ['2021-10-01', 98.38], ['2021-11-01', 98.71], ['2021-12-01', 98.59], ['2022-01-01', 98.58], ['2022-02-01', 98.84], ['2022-03-01', 98.26], ['2022-04-01', 98.34], ['2022-05-01', 98.72], ['2022-06-01', 98.57], ['2022-07-01', 97.75], ['2022-08-01', 97.61], ['2022-09-01', 97.76], ['2022-10-01', 98.25], ['2022-11-01', 98.63], ['2022-12-01', 98.24], ['2023-01-01', 98.41], ['2023-02-01', 98.39], ['2023-03-01', 98.86], ['2023-04-01', 99.03], ['2023-05-01', 98.94]]","[['2021-05-01', 99.16], ['2021-06-01', 90.52], ['2021-07-01', 98.07], ['2021-08-01', 98.3], ['2021-09-01', 98.5], ['2021-10-01', 99.49], ['2021-11-01', 99.65], ['2021-12-01', 99.65], ['2022-01-01', 99.17], ['2022-02-01', 99.2], ['2022-03-01', 99.06], ['2022-04-01', 98.92], ['2022-05-01', 99.38], ['2022-06-01', 98.87], ['2022-07-01', 98.75], ['2022-08-01', 98.77], ['2022-09-01', 98.94], ['2022-10-01', 99.09], ['2022-11-01', 99.21], ['2022-12-01', 98.86], ['2023-01-01', 99.13], ['2023-02-01', 99.13], ['2023-03-01', 99.38], ['2023-04-01', 99.39], ['2023-05-01', 99.39]]","Chemicals, Plastics & Rubber Products Mfg.",Tata-Chemicals-Ltd,TATACHEM,0.0007397260273972494,0.00031506849315069037,97.79359999999998,98.7192,TATACHEM,Tata Chemicals Limited,2477377.425411,LARGECAP
2,"[['2021-05-01', 98.53], ['2021-06-01', 97.96], ['2021-07-01', 98.05], ['2021-08-01', 98.39], ['2021-09-01', 98.65], ['2021-10-01', 93.72], ['2021-11-01', 93.41], ['2021-12-01', 94.38], ['2022-01-01', 96.15], ['2022-02-01', 96.61], ['2022-03-01', 96.02], ['2022-04-01', 96.21], ['2022-05-01', 96.41], ['2022-06-01', 96.54], ['2022-07-01', 95.87], ['2022-08-01', 95.98], ['2022-09-01', 95.73], ['2022-10-01', 95.52], ['2022-11-01', 95.35], ['2022-12-01', 95.16], ['2023-01-01', 94.51], ['2023-02-01', 94.78], ['2023-03-01', 94.81], ['2023-04-01', 95.28], ['2023-05-01', 94.95]]","[['2021-05-01', 99.34], ['2021-06-01', 96.31], ['2021-07-01', 96.4], ['2021-08-01', 96.9], ['2021-09-01', 97.75], ['2021-10-01', 89.64], ['2021-11-01', 89.36], ['2021-12-01', 90.22], ['2022-01-01', 94.39], ['2022-02-01', 94.67], ['2022-03-01', 93.84], ['2022-04-01', 93.85], ['2022-05-01', 93.7], ['2022-06-01', 94.15], ['2022-07-01', 92.49], ['2022-08-01', 92.45], ['2022-09-01', 91.99], ['2022-10-01', 92.3], ['2022-11-01', 91.86], ['2022-12-01', 90.83], ['2023-01-01', 89.78], ['2023-02-01', 90.37], ['2023-03-01', 90.03], ['2023-04-01', 90.53], ['2023-05-01', 90.15]]",Banking,RBL-Bank-Ltd,RBLBANK,-0.004904109589041094,-0.012589041095890407,95.95879999999997,92.93200000000003,RBLBANK,RBL Bank Limited,845960.9058930001,MIDCAP
3,"[['2021-05-01', 98.83], ['2021-06-01', 97.0], ['2021-07-01', 96.51], ['2021-08-01', 96.84], ['2021-09-01', 96.73], ['2021-10-01', 94.56], ['2021-11-01', 94.59], ['2021-12-01', 96.12], ['2022-01-01', 93.62], ['2022-02-01', 93.93], ['2022-03-01', 94.52], ['2022-04-01', 98.19], ['2022-05-01', 97.53], ['2022-06-01', 97.55], ['2022-07-01', 96.85], ['2022-08-01', 96.94], ['2022-09-01', 96.42], ['2022-10-01', 96.84], ['2022-11-01', 96.76], ['2022-12-01', 95.27], ['2023-01-01', 93.31], ['2023-02-01', 94.08], ['2023-03-01', 93.95], ['2023-04-01', 96.81], ['2023-05-01', 94.12]]","[['2021-05-01', 99.52], ['2021-06-01', 98.11], ['2021-07-01', 97.74], ['2021-08-01', 97.74], ['2021-09-01', 98.13], ['2021-10-01', 94.86], ['2021-11-01', 94.44], ['2021-12-01', 96.88], ['2022-01-01', 93.84], ['2022-02-01', 94.06], ['2022-03-01', 94.21], ['2022-04-01', 99.04], ['2022-05-01', 97.78], ['2022-06-01', 97.84], ['2022-07-01', 96.65], ['2022-08-01', 96.96], ['2022-09-01', 96.37], ['2022-10-01', 97.87], ['2022-11-01', 98.18], ['2022-12-01', 96.46], ['2023-01-01', 93.31], ['2023-02-01', 95.04], ['2023-03-01', 94.75], ['2023-04-01', 97.67], ['2023-05-01', 94.19]]","Electronic Equipment & Instrumentation, Energy Equipment & Services",ABB-in-India,ABB,-0.006452054794520539,-0.007301369863013696,95.9148,96.4656,ABB,ABB India Limited,7131034.6813125,LARGECAP
4,"[['2021-05-01', 78.59], ['2021-06-01', 85.23], ['2021-07-01', 85.87], ['2021-08-01', 88.85], ['2021-09-01', 88.05], ['2021-10-01', 96.23], ['2021-11-01', 96.5], ['2021-12-01', 96.82], ['2022-01-01', 91.51], ['2022-02-01', 91.87], ['2022-03-01', 91.36], ['2022-04-01', 95.71], ['2022-05-01', 96.71], ['2022-06-01', 96.8], ['2022-07-01', 97.51], ['2022-08-01', 97.02], ['2022-09-01', 97.25], ['2022-10-01', 98.1], ['2022-11-01', 98.09], ['2022-12-01', 97.98], ['2023-01-01', 97.77], ['2023-02-01', 97.71], ['2023-03-01', 97.89], ['2023-04-01', 98.66], ['2023-05-01', 98.29]]","[['2021-05-01', 80.99], ['2021-06-01', 79.17], ['2021-07-01', 78.96], ['2021-08-01', 84.2], ['2021-09-01', 83.94], ['2021-10-01', 92.87], ['2021-11-01', 93.22], ['2021-12-01', 94.06], ['2022-01-01', 88.66], ['2022-02-01', 88.83], ['2022-03-01', 87.44], ['2022-04-01', 92.6], ['2022-05-01', 94.31], ['2022-06-01', 94.63], ['2022-07-01', 94.43], ['2022-08-01', 93.88], ['2022-09-01', 94.26], ['2022-10-01', 96.09], ['2022-11-01', 96.11], ['2022-12-01', 96.0], ['2023-01-01', 94.72], ['2023-02-01', 94.72], ['2023-03-01', 94.96], ['2023-04-01', 97.18], ['2023-05-01', 96.08]]",Banking,HDFC-Bank-Ltd,HDFCBANK,0.026986301369863016,0.020671232876712332,94.25480000000002,91.2924,HDFCBANK,HDFC Bank Limited,89808750.01206301,LARGECAP
5,"[['2021-05-01', 92.5], ['2021-06-01', 84.27], ['2021-07-01', 84.84], ['2021-08-01', 85.08], ['2021-09-01', 86.26], ['2021-10-01', 84.63], ['2021-11-01', 84.11], ['2021-12-01', 85.45], ['2022-01-01', 95.95], ['2022-02-01', 97.07], ['2022-03-01', 96.49], ['2022-04-01', 97.61], ['2022-05-01', 97.88], ['2022-06-01', 97.74], ['2022-07-01', 97.54], ['2022-08-01', 97.19], ['2022-09-01', 97.67], ['2022-10-01', 98.78], ['2022-11-01', 98.79], ['2022-12-01', 96.35], ['2023-01-01', 95.82], ['2023-02-01', 96.42], ['2023-03-01', 96.26], ['2023-04-01', 98.9], ['2023-05-01', 99.29]]","[['2021-05-01', 93.09], ['2021-06-01', 89.59], ['2021-07-01', 89.55], ['2021-08-01', 89.74], ['2021-09-01', 89.82], ['2021-10-01', 88.78], ['2021-11-01', 88.35], ['2021-12-01', 90.13], ['2022-01-01', 97.0], ['2022-02-01', 98.3], ['2022-03-01', 97.56], ['2022-04-01', 98.92], ['2022-05-01', 99.19], ['2022-06-01', 99.27], ['2022-07-01', 98.8], ['2022-08-01', 98.34], ['2022-09-01', 98.83], ['2022-10-01', 99.3], ['2022-11-01', 99.3], ['2022-12-01', 96.77], ['2023-01-01', 97.14], ['2023-02-01', 97.57], ['2023-03-01', 97.14], ['2023-04-01', 99.13], ['2023-05-01', 99.35]]",Construction Materials,Dalmia-Bharat-Ltd,DALBHARAT,0.009301369863013708,0.008575342465753413,93.71560000000001,95.63839999999999,DALBHARAT,Dalmia Bharat Limited,3690082.2053825,LARGECAP
6,"[['2021-06-01', 99.1], ['2021-07-01', 99.08], ['2021-08-01', 99.35], ['2021-09-01', 98.68], ['2021-10-01', 96.54], ['2021-11-01', 95.19], ['2021-12-01', 96.27], ['2022-01-01', 86.18], ['2022-02-01', 86.3], ['2022-03-01', 86.97], ['2022-04-01', 89.75], ['2022-05-01', 90.73], ['2022-06-01', 91.2], ['2022-07-01', 92.14], ['2022-08-01', 91.41], ['2022-09-01', 90.08], ['2022-10-01', 91.64], ['2022-11-01', 92.15], ['2022-12-01', 93.31], ['2023-01-01', 97.12], ['2023-02-01', 97.23], ['2023-03-01', 97.2], ['2023-04-01', 95.46], ['2023-05-01', 94.92]]","[['2021-06-01', 98.47], ['2021-07-01', 98.24], ['2021-08-01', 98.76], ['2021-09-01', 98.29], ['2021-10-01', 94.37], ['2021-11-01', 92.26], ['2021-12-01', 93.95], ['2022-01-01', 81.13], ['2022-02-01', 81.13], ['2022-03-01', 79.74], ['2022-04-01', 83.97], ['2022-05-01', 84.91], ['2022-06-01', 85.66], ['2022-07-01', 86.57], ['2022-08-01', 85.26], ['2022-09-01', 82.21], ['2022-10-01', 85.49], ['2022-11-01', 85.99], ['2022-12-01', 87.07], ['2023-01-01', 93.58], ['2023-02-01', 93.79], ['2023-03-01', 94.17], ['2023-04-01', 90.61], ['2023-05-01', 89.23]]",Diversified Financial Services,LandT-Finance-Holdings-Limited,L&TFH,-0.005979971387696699,-0.013218884120171666,93.66666666666667,89.36874999999999,L&TFH,L&T Finance Holdings Limited,2034570.1514985,LARGECAP
7,"[['2021-05-01', 97.74], ['2021-06-01', 86.76], ['2021-07-01', 86.74], ['2021-08-01', 92.61], ['2021-09-01', 93.63], ['2021-10-01', 94.0], ['2021-11-01', 92.88], ['2021-12-01', 94.02], ['2022-01-01', 93.39], ['2022-02-01', 93.7], ['2022-03-01', 94.21], ['2022-04-01', 94.95], ['2022-05-01', 96.4], ['2022-06-01', 97.9], ['2022-07-01', 97.59], ['2022-08-01', 89.94], ['2022-09-01', 88.43], ['2022-10-01', 88.47], ['2022-11-01', 88.42], ['2022-12-01', 87.96], ['2023-01-01', 87.49], ['2023-02-01', 89.19], ['2023-03-01', 88.74], ['2023-04-01', 87.11], ['2023-05-01', 86.43]]","[['2021-05-01', 94.21], ['2021-06-01', 84.83], ['2021-07-01', 82.67], ['2021-08-01', 90.74], ['2021-09-01', 91.41], ['2021-10-01', 92.0], ['2021-11-01', 89.35], ['2021-12-01', 91.23], ['2022-01-01', 90.81], ['2022-02-01', 92.35], ['2022-03-01', 89.9], ['2022-04-01', 90.45], ['2022-05-01', 93.97], ['2022-06-01', 96.67], ['2022-07-01', 96.23], ['2022-08-01', 85.12], ['2022-09-01', 83.33], ['2022-10-01', 83.49], ['2022-11-01', 83.41], ['2022-12-01', 82.67], ['2023-01-01', 82.53], ['2023-02-01', 83.91], ['2023-03-01', 83.55], ['2023-04-01', 81.78], ['2023-05-01', 80.59]]",Alternative Energy,Adani-Power-Ltd,ADANIPOWER,-0.01549315068493149,-0.01865753424657533,91.54799999999999,87.888,ADANIPOWER,Adani Power Limited,7389895.010956,LARGECAP
8,"[['2021-05-01', 92.38], ['2021-06-01', 94.18], ['2021-07-01', 93.29], ['2021-08-01', 92.9], ['2021-09-01', 92.52], ['2021-10-01', 89.05], ['2021-11-01', 88.34], ['2021-12-01', 89.53], ['2022-01-01', 86.97], ['2022-02-01', 86.96], ['2022-03-01', 87.05], ['2022-04-01', 87.62], ['2022-05-01', 88.12], ['2022-06-01', 88.56], ['2022-07-01', 88.12], ['2022-08-01', 88.74], ['2022-09-01', 89.01], ['2022-10-01', 96.36], ['2022-11-01', 96.21], ['2022-12-01', 95.96], ['2023-01-01', 93.72], ['2023-02-01', 94.64], ['2023-03-01', 94.54], ['2023-04-01', 87.64], ['2023-05-01', 87.82]]","[['2021-05-01', 84.87], ['2021-06-01', 86.98], ['2021-07-01', 85.58], ['2021-08-01', 86.81], ['2021-09-01', 87.16], ['2021-10-01', 79.29], ['2021-11-01', 77.58], ['2021-12-01', 78.32], ['2022-01-01', 75.82], ['2022-02-01', 75.46], ['2022-03-01', 78.28], ['2022-04-01', 78.7], ['2022-05-01', 80.05], ['2022-06-01', 81.8], ['2022-07-01', 80.43], ['2022-08-01', 80.82], ['2022-09-01', 81.32], ['2022-10-01', 92.08], ['2022-11-01', 91.53], ['2022-12-01', 90.37], ['2023-01-01', 88.86], ['2023-02-01', 89.27], ['2023-03-01', 89.29], ['2023-04-01', 76.62], ['2023-05-01', 78.59]]","Electric & Gas Utilities, Heavy & Civil Engineering Construction",Reliance-Infrastructure-Ltd,RELINFRA,-0.006246575342465756,-0.0086027397260274,90.8092,83.0352,RELINFRA,Reliance Infrastructure Limited,507457.075,MIDCAP
9,"[['2021-05-01', 96.53], ['2021-06-01', 60.22], ['2021-07-01', 84.84], ['2021-08-01', 84.51], ['2021-09-01', 88.7], ['2021-10-01', 85.33], ['2021-11-01', 85.26], ['2021-12-01', 86.6], ['2022-01-01', 94.59], ['2022-02-01', 93.98], ['2022-03-01', 92.16], ['2022-04-01', 92.6], ['2022-05-01', 93.98], ['2022-06-01', 92.35], ['2022-07-01', 96.44], ['2022-08-01', 96.07], ['2022-09-01', 96.28], ['2022-10-01', 95.35], ['2022-11-01', 95.21], ['2022-12-01', 95.26], ['2023-01-01', 92.32], ['2023-02-01', 92.45], ['2023-03-01', 92.3], ['2023-04-01', 93.44], ['2023-05-01', 93.2]]","[['2021-05-01', 97.87], ['2021-06-01', 65.43], ['2021-07-01', 89.55], ['2021-08-01', 89.01], ['2021-09-01', 93.09], ['2021-10-01', 89.74], ['2021-11-01', 89.32], ['2021-12-01', 91.4], ['2022-01-01', 95.5], ['2022-02-01', 95.47], ['2022-03-01', 94.04], ['2022-04-01', 94.62], ['2022-05-01', 95.43], ['2022-06-01', 95.16], ['2022-07-01', 97.37], ['2022-08-01', 97.39], ['2022-09-01', 97.42], ['2022-10-01', 96.98], ['2022-11-01', 96.96], ['2022-12-01', 96.3], ['2023-01-01', 93.39], ['2023-02-01', 94.04], ['2023-03-01', 93.85], ['2023-04-01', 94.36], ['2023-05-01', 94.38]]",Construction Materials,J-K-CEMENT-LIMITED,JKCEMENT,-0.004561643835616436,-0.0047808219178082315,90.79879999999997,93.12280000000001,JKCEMENT,JK Cement Limited,2259091.854487,LARGECAP
